element_id,element_type,element_type_cn,x,y,object_id,object_name,psr_type,layer,voltage_level,css_class,stroke_color,is_junction,related_text_count
TMP00045917,CurrentTransformer,电流互感器,356.7584,517.0902,TMP00045917,CT013,0313,CurrentTransformer,10kV,,,False,1
TMP00045918,CurrentTransformer,电流互感器,358.9978,517.1073,TMP00045918,CT014,0313,CurrentTransformer,10kV,,,False,1
TMP00045919,CurrentTransformer,电流互感器,360.2006,517.1073,TMP00045919,CT015,0313,CurrentTransformer,10kV,,,False,1
TMP00045924,CurrentTransformer,电流互感器,376.0176,552.1083,TMP00045924,CT020,0313,CurrentTransformer,10kV,,,False,1
TMP00045925,CurrentTransformer,电流互感器,377.6204,552.086,TMP00045925,CT021,0313,CurrentTransformer,10kV,,,False,1
TMP00045926,CurrentTransformer,电流互感器,379.1901,552.1009,TMP00045926,CT022,0313,CurrentTransformer,10kV,,,False,1
TMP00045927,CurrentTransformer,电流互感器,380.6828,552.0795,TMP00045927,CT023,0313,CurrentTransformer,10kV,,,False,1
TMP00044478,GroundDisconnector,接地隔离开关,397.4147,504.9433,TMP00044478,地刀0006,0306,GroundDisconnector,10kV,,,False,0
TMP00044479,GroundDisconnector,接地隔离开关,401.195,506.6444,TMP00044479,地刀0007,0306,GroundDisconnector,10kV,,,False,0
TMP00044480,GroundDisconnector,接地隔离开关,403.0851,504.9433,TMP00044480,地刀0008,0306,GroundDisconnector,10kV,,,False,0
TMP00044481,GroundDisconnector,接地隔离开关,395.5246,504.9433,TMP00044481,地刀0009,0306,GroundDisconnector,10kV,,,False,0
TMP00044482,GroundDisconnector,接地隔离开关,399.3048,506.6444,TMP00044482,地刀0010,0306,GroundDisconnector,10kV,,,False,0
TMP00044473,GroundDisconnector,接地隔离开关,495.421,488.589,TMP00044473,地刀0001,0306,GroundDisconnector,10kV,,,False,0
TMP00044474,GroundDisconnector,接地隔离开关,497.3108,488.589,TMP00044474,地刀0002,0306,GroundDisconnector,10kV,,,False,0
TMP00044475,GroundDisconnector,接地隔离开关,499.2007,488.589,TMP00044475,地刀0003,0306,GroundDisconnector,10kV,,,False,0
TMP00044476,GroundDisconnector,接地隔离开关,501.0905,490.2898,TMP00044476,地刀0004,0306,GroundDisconnector,10kV,,,False,0
TMP00044477,GroundDisconnector,接地隔离开关,502.9804,490.2898,TMP00044477,地刀0005,0306,GroundDisconnector,10kV,,,False,0
TMP00044503,GroundDisconnector,接地隔离开关,522.2854,504.8532,TMP00044503,地刀0031,0306,GroundDisconnector,10kV,,,False,0
TMP00044504,GroundDisconnector,接地隔离开关,524.1753,504.8532,TMP00044504,地刀0032,0306,GroundDisconnector,10kV,,,False,0
TMP00044505,GroundDisconnector,接地隔离开关,516.6158,504.8532,TMP00044505,地刀0033,0306,GroundDisconnector,10kV,,,False,0
TMP00044506,GroundDisconnector,接地隔离开关,518.5057,504.8532,TMP00044506,地刀0034,0306,GroundDisconnector,10kV,,,False,0
TMP00044507,GroundDisconnector,接地隔离开关,520.3955,504.8532,TMP00044507,地刀0035,0306,GroundDisconnector,10kV,,,False,0
TMP00044509,GroundDisconnector,接地隔离开关,358.3221,516.1805,TMP00044509,地刀0037,0306,GroundDisconnector,10kV,,,False,1
TMP00044510,GroundDisconnector,接地隔离开关,353.5107,516.1805,TMP00044510,地刀0038,0306,GroundDisconnector,10kV,,,False,1
TMP00044511,GroundDisconnector,接地隔离开关,354.7136,516.1805,TMP00044511,地刀0039,0306,GroundDisconnector,10kV,,,False,1
TMP00044512,GroundDisconnector,接地隔离开关,355.9164,516.1805,TMP00044512,地刀0040,0306,GroundDisconnector,10kV,,,False,1
TMP00044513,GroundDisconnector,接地隔离开关,357.1193,516.1805,TMP00044513,地刀0041,0306,GroundDisconnector,10kV,,,False,1
TMP00044514,GroundDisconnector,接地隔离开关,359.3586,516.1977,TMP00044514,地刀0042,0306,GroundDisconnector,10kV,,,False,1
TMP00044508,GroundDisconnector,接地隔离开关,360.5615,516.1977,TMP00044508,地刀0036,0306,GroundDisconnector,10kV,,,False,1
TMP00044498,GroundDisconnector,接地隔离开关,374.7222,550.486,TMP00044498,地刀0026,0306,GroundDisconnector,10kV,,,False,1
TMP00044499,GroundDisconnector,接地隔离开关,376.5379,551.704,TMP00044499,地刀0027,0306,GroundDisconnector,10kV,,,False,1
TMP00044500,GroundDisconnector,接地隔离开关,378.1744,551.7138,TMP00044500,地刀0028,0306,GroundDisconnector,10kV,,,False,1
TMP00044501,GroundDisconnector,接地隔离开关,379.6845,551.704,TMP00044501,地刀0029,0306,GroundDisconnector,10kV,,,False,1
TMP00044502,GroundDisconnector,接地隔离开关,381.243,551.6845,TMP00044502,地刀0030,0306,GroundDisconnector,10kV,,,False,1
TMP00044453,Disconnector,隔离开关,400.6279,504.6716,TMP00044453,刀闸0073,0306,Disconnector,10kV,,,False,0
TMP00044454,Disconnector,隔离开关,398.7378,504.6716,TMP00044454,刀闸0074,0306,Disconnector,10kV,,,False,0
TMP00044451,Disconnector,隔离开关,500.5236,488.8843,TMP00044451,刀闸0071,0306,Disconnector,10kV,,,False,0
TMP00044452,Disconnector,隔离开关,502.4135,488.8843,TMP00044452,刀闸0072,0306,Disconnector,10kV,,,False,0
TMP00044471,Disconnector,隔离开关,521.7185,505.1485,TMP00044471,刀闸0091,0306,Disconnector,10kV,,,False,0
TMP00044472,Disconnector,隔离开关,523.6083,505.1485,TMP00044472,刀闸0092,0306,Disconnector,10kV,,,False,0
TMP00044455,Disconnector,隔离开关,357.9613,516.3685,TMP00044455,刀闸0075,0306,Disconnector,10kV,,,False,1
TMP00044456,Disconnector,隔离开关,354.3527,516.3685,TMP00044456,刀闸0076,0306,Disconnector,10kV,,,False,1
TMP00044457,Disconnector,隔离开关,355.5556,516.3685,TMP00044457,刀闸0077,0306,Disconnector,10kV,,,False,1
TMP00044458,Disconnector,隔离开关,356.7584,516.3685,TMP00044458,刀闸0078,0306,Disconnector,10kV,,,False,1
TMP00044459,Disconnector,隔离开关,358.9978,516.3856,TMP00044459,刀闸0079,0306,Disconnector,10kV,,,False,1
TMP00044460,Disconnector,隔离开关,360.2006,516.3856,TMP00044460,刀闸0080,0306,Disconnector,10kV,,,False,1
TMP00044601,PotentialTransformer,电压互感器,394.9575,506.5618,TMP00044601,PT001,0314,PotentialTransformer,10kV,,,False,0
TMP00044602,PotentialTransformer,电压互感器,494.854,490.2071,TMP00044602,PT002,0314,PotentialTransformer,10kV,,,False,0
TMP00044603,PotentialTransformer,电压互感器,516.0488,506.4714,TMP00044603,PT003,0314,PotentialTransformer,10kV,,,False,0
TMP00044604,PotentialTransformer,电压互感器,353.1499,516.8496,TMP00044604,PT004,0314,PotentialTransformer,10kV,,,False,1
TMP00044605,PotentialTransformer,电压互感器,374.2471,553.0586,TMP00044605,PT005,0314,PotentialTransformer,10kV,,,False,1
TMP00046103,EnergyConsumer,负荷,494.3401,465.7528,TMP00046103,用户1561,370000,EnergyConsumer,10kV,,,False,1
TMP00046102,EnergyConsumer,负荷,435.5386,557.3363,TMP00046102,用户1562,370000,EnergyConsumer,10kV,,,False,1
TMP00046101,EnergyConsumer,负荷,512.0732,499.6955,TMP00046101,用户1563,370000,EnergyConsumer,10kV,,,False,1
TMP00046100,EnergyConsumer,负荷,383.8871,558.35,TMP00046100,用户1564,370000,EnergyConsumer,10kV,,,False,1
TMP00046099,EnergyConsumer,负荷,385.0371,557.2067,TMP00046099,用户1565,370000,EnergyConsumer,10kV,,,False,1
TMP00046098,EnergyConsumer,负荷,388.4149,555.7398,TMP00046098,用户1566,370000,EnergyConsumer,10kV,,,False,1
TMP00046097,EnergyConsumer,负荷,390.7999,559.3045,TMP00046097,用户1567,370000,EnergyConsumer,10kV,,,False,1
TMP00046096,EnergyConsumer,负荷,399.433,556.2987,TMP00046096,用户1568,370000,EnergyConsumer,10kV,,,False,1
TMP00046095,EnergyConsumer,负荷,399.1859,557.2766,TMP00046095,用户1569,370000,EnergyConsumer,10kV,,,False,1
TMP00046094,EnergyConsumer,负荷,417.9578,551.0423,TMP00046094,用户1570,370000,EnergyConsumer,10kV,,,False,1
TMP00046093,EnergyConsumer,负荷,419.4594,557.575,TMP00046093,用户1571,370000,EnergyConsumer,10kV,,,False,1
TMP00046092,EnergyConsumer,负荷,436.104,555.9861,TMP00046092,用户1572,370000,EnergyConsumer,10kV,,,False,1
TMP00046091,EnergyConsumer,负荷,443.4867,559.7905,TMP00046091,用户1573,370000,EnergyConsumer,10kV,,,False,1
TMP00046090,EnergyConsumer,负荷,452.2962,559.7905,TMP00046090,用户1574,370000,EnergyConsumer,10kV,,,False,1
TMP00046089,EnergyConsumer,负荷,469.445,560.4066,TMP00046089,用户1575,370000,EnergyConsumer,10kV,,,False,1
TMP00046088,EnergyConsumer,负荷,469.8387,559.8092,TMP00046088,用户1576,370000,EnergyConsumer,10kV,,,False,1
TMP00046087,EnergyConsumer,负荷,478.7582,555.7992,TMP00046087,用户1577,370000,EnergyConsumer,10kV,,,False,1
TMP00046086,EnergyConsumer,负荷,478.7582,557.2461,TMP00046086,用户1578,370000,EnergyConsumer,10kV,,,False,1
TMP00046085,EnergyConsumer,负荷,493.1234,554.022,TMP00046085,用户1579,370000,EnergyConsumer,10kV,,,False,1
TMP00046084,EnergyConsumer,负荷,437.0691,478.2601,TMP00046084,用户1580,370000,EnergyConsumer,10kV,,,False,1
TMP00046083,EnergyConsumer,负荷,437.7267,480.658,TMP00046083,用户1581,370000,EnergyConsumer,10kV,,,False,1
TMP00046082,EnergyConsumer,负荷,432.7882,475.0662,TMP00046082,用户1582,370000,EnergyConsumer,10kV,,,False,1
TMP00046081,EnergyConsumer,负荷,461.9035,494.0457,TMP00046081,用户1583,370000,EnergyConsumer,10kV,,,False,1
TMP00046080,EnergyConsumer,负荷,460.5082,494.1745,TMP00046080,用户1584,370000,EnergyConsumer,10kV,,,False,1
TMP00046079,EnergyConsumer,负荷,419.4547,509.1756,TMP00046079,用户1585,370000,EnergyConsumer,10kV,,,False,1
TMP00046078,EnergyConsumer,负荷,415.6255,503.6719,TMP00046078,用户1586,370000,EnergyConsumer,10kV,,,False,1
TMP00046077,EnergyConsumer,负荷,347.083,478.3477,TMP00046077,用户1587,370000,EnergyConsumer,10kV,,,False,0
TMP00046076,EnergyConsumer,负荷,500.5195,491.1881,TMP00046076,用户1588,370000,EnergyConsumer,10kV,,,False,0
TMP00046075,EnergyConsumer,负荷,527.7199,508.3373,TMP00046075,用户1589,370000,EnergyConsumer,10kV,,,False,1
TMP00046074,EnergyConsumer,负荷,390.3128,563.1621,TMP00046074,用户1590,370000,EnergyConsumer,10kV,,,False,0
TMP00046073,EnergyConsumer,负荷,426.3864,559.7525,TMP00046073,用户1591,370000,EnergyConsumer,10kV,,,False,0
TMP00046072,EnergyConsumer,负荷,447.0208,555.2065,TMP00046072,用户1592,370000,EnergyConsumer,10kV,,,False,0
TMP00046071,EnergyConsumer,负荷,454.496,559.6406,TMP00046071,用户1593,370000,EnergyConsumer,10kV,,,False,0
TMP00046070,EnergyConsumer,负荷,461.3897,554.0753,TMP00046070,用户1594,370000,EnergyConsumer,10kV,,,False,0
TMP00046069,EnergyConsumer,负荷,493.8845,551.8692,TMP00046069,用户1595,370000,EnergyConsumer,10kV,,,False,0
TMP00046068,EnergyConsumer,负荷,444.63,453.0732,TMP00046068,用户1596,370000,EnergyConsumer,10kV,,,False,0
TMP00046067,EnergyConsumer,负荷,442.0472,456.2269,TMP00046067,用户1597,370000,EnergyConsumer,10kV,,,False,0
TMP00046066,EnergyConsumer,负荷,447.3474,461.4448,TMP00046066,用户1598,370000,EnergyConsumer,10kV,,,False,0
TMP00046065,EnergyConsumer,负荷,441.2876,465.4239,TMP00046065,用户1599,370000,EnergyConsumer,10kV,,,False,0
TMP00046064,EnergyConsumer,负荷,451.3482,470.4848,TMP00046064,用户1600,370000,EnergyConsumer,10kV,,,False,1
TMP00046063,EnergyConsumer,负荷,436.3367,473.2384,TMP00046063,用户1601,370000,EnergyConsumer,10kV,,,False,0
TMP00046062,EnergyConsumer,负荷,422.6281,486.3804,TMP00046062,用户1602,370000,EnergyConsumer,10kV,,,False,0
TMP00046061,EnergyConsumer,负荷,471.4611,492.425,TMP00046061,用户1603,370000,EnergyConsumer,10kV,,,False,0
TMP00046060,EnergyConsumer,负荷,461.149,497.969,TMP00046060,用户1604,370000,EnergyConsumer,10kV,,,False,0
TMP00046059,EnergyConsumer,负荷,425.901,503.7145,TMP00046059,用户1605,370000,EnergyConsumer,10kV,,,False,1
TMP00046058,EnergyConsumer,负荷,409.0822,553.7148,TMP00046058,用户1606,370000,EnergyConsumer,10kV,,,False,1
TMP00046057,EnergyConsumer,负荷,410.7977,560.1265,TMP00046057,用户1607,370000,EnergyConsumer,10kV,,,False,0
TMP00046056,EnergyConsumer,负荷,421.7691,554.0153,TMP00046056,用户1608,370000,EnergyConsumer,10kV,,,False,0
TMP00046055,EnergyConsumer,负荷,504.3255,513.4953,TMP00046055,用户1609,370000,EnergyConsumer,10kV,,,False,0
TMP00046054,EnergyConsumer,负荷,452.7665,490.1989,TMP00046054,用户1610,370000,EnergyConsumer,10kV,,,False,0
TMP00046053,EnergyConsumer,负荷,357.812,521.4594,TMP00046053,用户1611,370000,EnergyConsumer,10kV,,,False,1
TMP00046052,EnergyConsumer,负荷,328.3763,508.2612,TMP00046052,用户1612,370000,EnergyConsumer,10kV,,,False,0
TMP00046051,EnergyConsumer,负荷,374.6013,497.3532,TMP00046051,用户1613,370000,EnergyConsumer,10kV,,,False,0
TMP00046050,EnergyConsumer,负荷,376.8653,498.0083,TMP00046050,用户1614,370000,EnergyConsumer,10kV,,,False,0
TMP00046049,EnergyConsumer,负荷,383.163,509.529,TMP00046049,用户1615,370000,EnergyConsumer,10kV,,,False,0
TMP00046048,EnergyConsumer,负荷,380.9207,538.0133,TMP00046048,用户1616,370000,EnergyConsumer,10kV,,,False,0
TMP00046047,EnergyConsumer,负荷,430.0452,488.5877,TMP00046047,用户1617,370000,EnergyConsumer,10kV,,,False,0
TMP00046046,EnergyConsumer,负荷,523.6807,511.6118,TMP00046046,用户1618,370000,EnergyConsumer,10kV,,,False,1
TMP00046045,EnergyConsumer,负荷,504.9252,440.828,TMP00046045,用户1619,370000,EnergyConsumer,10kV,,,False,1
TMP00046044,EnergyConsumer,负荷,514.6961,454.4166,TMP00046044,用户1620,370000,EnergyConsumer,10kV,,,False,1
TMP00046043,EnergyConsumer,负荷,494.3401,467.1256,TMP00046043,用户1621,370000,EnergyConsumer,10kV,,,False,1
TMP00046042,EnergyConsumer,负荷,497.8542,466.9765,TMP00046042,用户1622,370000,EnergyConsumer,10kV,,,False,1
TMP00046041,EnergyConsumer,负荷,486.5162,469.2707,TMP00046041,用户1623,370000,EnergyConsumer,10kV,,,False,0
TMP00046040,EnergyConsumer,负荷,520.852,455.3263,TMP00046040,用户1624,370000,EnergyConsumer,10kV,,,False,0
TMP00046039,EnergyConsumer,负荷,417.6223,512.9589,TMP00046039,用户1625,370000,EnergyConsumer,10kV,,,False,1
TMP00046038,EnergyConsumer,负荷,400.9202,512.3491,TMP00046038,用户1626,370000,EnergyConsumer,10kV,,,False,1
TMP00046037,EnergyConsumer,负荷,378.9423,537.3132,TMP00046037,用户1627,370000,EnergyConsumer,10kV,,,False,0
TMP00046036,EnergyConsumer,负荷,509.6873,443.9824,TMP00046036,用户1628,370000,EnergyConsumer,10kV,,,False,1
TMP00046035,EnergyConsumer,负荷,356.3313,518.5934,TMP00046035,用户1629,370000,EnergyConsumer,10kV,,,False,0
TMP00046034,EnergyConsumer,负荷,435.6895,560.0449,TMP00046034,用户1630,370000,EnergyConsumer,10kV,,,False,0
TMP00046033,EnergyConsumer,负荷,468.6692,552.1952,TMP00046033,用户1631,370000,EnergyConsumer,10kV,,,False,0
TMP00046032,EnergyConsumer,负荷,502.3739,492.6828,TMP00046032,用户1632,370000,EnergyConsumer,10kV,,,False,0
TMP00046031,EnergyConsumer,负荷,466.0389,495.6503,TMP00046031,用户1633,370000,EnergyConsumer,10kV,,,False,1
TMP00046030,EnergyConsumer,负荷,372.2431,556.9695,TMP00046030,用户1634,370000,EnergyConsumer,10kV,,,False,0
TMP00044241,CompositeSwitch,组合开关,379.2041,549.862,TMP00044241,开关00056,0306,CompositeSwitch,10kV,,,False,1
TMP00044242,CompositeSwitch,组合开关,377.6343,549.8471,TMP00044242,开关00057,0306,CompositeSwitch,10kV,,,False,1
TMP00044243,CompositeSwitch,组合开关,376.0316,549.8694,TMP00044243,开关00058,0306,CompositeSwitch,10kV,,,False,1
TMP00044244,CompositeSwitch,组合开关,374.2585,549.9156,TMP00044244,开关00059,0306,CompositeSwitch,10kV,,,False,1
TMP00044245,CompositeSwitch,组合开关,380.6968,549.8503,TMP00044245,开关00060,0306,CompositeSwitch,10kV,,,False,1
