ID,Name,Type,X,Y,Width,Height,Voltage
TMP00044740,TMP00131370#环网箱102－LINE215_线LINE365_3#环网箱101,交流线段,314.78275167211035,508.00526244496194,9.797327211052732,0.0,10kV
TMP00044739,TMP00131373#环网箱103－LINE215_线LINE365_2#箱变,交流线段,326.0613883536903,508.00526244496194,0.05295819680782188,13.569985650773617,10kV
TMP00044738,TMP00131373#环网箱102(1)－LINE215_线LINE365_4#环网箱101,交流线段,329.9390106285692,508.00526244496194,9.284688623200736,0.3320578249137043,10kV
TMP00044737,TMP00131373#环网箱102－LINE215_线LINE365_4#环网箱101,交流线段,339.2236992517699,508.00526244496194,9.28468862320068,0.3320578249137043,10kV
TMP00044736,TMP00131371#环网箱103－LINE215_线如切败支1#,交流线段,345.5486874108929,498.9618345851751,4.872032503113246,10.122615790756413,10kV
TMP00044735,TMP00131373#-如切1#SUB020_开关站,交流线段,345.17062303919244,479.01526048095286,0.0,7.175602594647216,10kV
TMP00044734,00000终端头510947-站外-电缆终端头511028,交流线段,343.05334906134294,468.79422716103505,4.0296060168850545,10.553091144831512,10kV
TMP00044733,00000终端头584386-站外-电缆终端头584387,交流线段,347.0478522857017,455.4198605365106,1.484450886717525,13.374366624524441,10kV
TMP00044732,TMP00131371#环网箱104－LINE215_线著长2#环网箱101,交流线段,352.33305195304166,508.00526244496194,2.036164638536434,11.777189564578691,10kV
TMP00044731,00000终端头584452-站外-电缆终端头584470,交流线段,355.8996740250824,519.7205559769915,0.008269018100861558,14.08967722465286,10kV
TMP00044730,TMP00131371#环网箱102(1)－LINE215_线LINE365_5#环网箱101,交流线段,354.2453839920772,508.00526244496194,5.083176205502809,0.3320578249137043,10kV
TMP00044729,TMP00131371#环网箱102－LINE215_线LINE365_5#环网箱101,交流线段,359.32856019758003,508.00526244496194,5.083216739905254,0.3320578249137043,10kV
TMP00044728,TMP00131372#环网箱102－LINE215_线LINE365_6#环网箱101,交流线段,370.1487730545919,508.00526244496194,9.797327211052732,0.0,10kV
TMP00044727,TMP00131366#环网箱103－LINE215_线果诉明1#争101,交流线段,398.64336355179245,508.00526244496194,0.09444515772082696,13.102664524866611,10kV
TMP00044726,00000明1#争102－LINE215_线果诉明2#争101,交流线段,407.9421176126451,521.9204390670448,1.3739135712219763,13.915176622082981,10kV
TMP00044725,TMP00131366#环网箱102－LINE215_线LINE365_争1#,交流线段,402.46591984093584,508.00526244496194,5.425083890213159,0.3320578249137043,10kV
TMP00044724,00000示分4#－LINE215_线LINE231_示1#环网箱101,交流线段,496.78525877653357,491.5979496911231,11.631265715739744,0.47510373117842164,10kV
TMP00044723,00000终端头203161-站外-电缆终端头203162,交流线段,484.3405892067236,491.7409955973878,16.20083050773161,1.0791879309695673,10kV
TMP00044722,00000#-况诉败2#SUB020_开关站101,交流线段,510.7409292666693,508.00526244496194,7.22383853356888,0.3320578249137043,10kV
TMP00044721,TMP00131696电缆终端头736656,交流线段,528.1349709794771,508.00526244496194,4.117565670213025,0.3320578249137043,10kV
TMP00044720,00000SUB020_开关站102-况诉败支1#,交流线段,516.8321555268326,556.7045095868175,2.9963840982997,0.0,10kV
TMP00044719,00000终端头463510-站外-电缆终端头463511,交流线段,365.14549015632844,556.6559899070785,6.3326086267846335,0.3320578249137043,10kV
TMP00044718,00000终端头506351-站外-电缆终端头506352,交流线段,390.26782104126136,564.1762159914006,1.821372839925914,8.858955794212875,10kV
TMP00044717,TMP00131680电缆终端头628166,交流线段,408.7452662628942,551.4190667130628,0.33692195320833207,1.880634136315507,10kV
TMP00044716,00000终端头463830-站外-电缆终端头463831,交流线段,410.7690679086818,561.3221887145238,1.821372839925857,7.957470683607198,10kV
TMP00044715,00000终端头506383-站外-电缆终端头506402,交流线段,421.400390450252,552.3196600668144,0.3796857477986464,1.2327727818725407,10kV
TMP00044714,00000终端头506051-站外-电缆终端头477979,交流线段,426.35916657461956,560.5741263172115,1.8214133743283014,7.752082866366322,10kV
TMP00044713,00000终端头586715-站外-电缆终端头586637,交流线段,445.2649793613998,554.1592733878451,0.5540647471613624,0.7380503999058874,10kV
TMP00044712,00000终端头506644-站外-电缆终端头506645,交流线段,454.48112431004864,560.6596133719897,1.8214539087308026,8.161642468774517,10kV
TMP00044711,00000终端头463711-站外-电缆终端头463712,交流线段,461.04769750780514,552.3196600668144,0.3471366226270902,1.3004246995704989,10kV
TMP00044710,00000终端头506054-站外-电缆终端头203462,交流线段,493.5559640017258,550.1078598624392,0.3369624876107764,1.1706335429086039,10kV
TMP00044709,00000终端头573744-站外-电缆终端头573745,交流线段,504.29624301709583,514.2204834422361,1.8370596536760786,8.306066544722626,10kV
TMP00044708,00000终端头506258-站外-电缆终端头506259,交流线段,444.27630475111295,451.44623252941636,0.37044390403883654,1.1236947048654429,10kV
TMP00044707,00000终端头203402-站外-电缆终端头203403,交流线段,434.4748024966073,455.9140559712455,6.923519145777789,0.3320578249137043,10kV
TMP00044706,00000终端头463822-站外-电缆终端头463823,交流线段,448.16444570342895,461.1340357850349,2.5250095321472372,0.3320578249137043,10kV
TMP00044705,00000终端头506181-站外-电缆终端头506182,交流线段,434.16763279480114,465.0489699773739,6.197831738620778,0.4177880861066683,10kV
TMP00044704,00000育象,交流线段,451.7632926254216,470.15269712492153,4.4976162276337845,0.3320578249137043,10kV
TMP00044703,00000终端头573373-站外-电缆终端头573374,交流线段,433.7352928582131,472.6352266032956,2.497608276087419,0.30076526621820676,10kV
TMP00044702,00000终端头506276-站外-电缆终端头506277,交流线段,415.4427250461788,486.0748941501755,6.328717324148897,0.3320578249137043,10kV
TMP00044701,00000终端头479511-站外-电缆终端头479512,交流线段,472.19360428854526,492.13166616825185,2.8819149457660274,0.3320578249137043,10kV
TMP00044700,TMP00131599况诉放SUB020_配电站101,交流线段,464.04039297548144,483.36545308685675,0.33696248761083325,6.428513022993798,10kV
TMP00044699,00000终端头506069-站外-电缆终端头506070,交流线段,461.12649638617825,498.777889466833,1.8214539087307458,8.879304064245389,10kV
TMP00044698,00000终端头573485-站外-电缆终端头573486,交流线段,452.43498820850823,488.4939467543046,0.3369624876107764,1.3572944662152508,10kV
TMP00044697,TMP00131693电缆终端头710299,交流线段,425.6500982724692,500.82110709139664,0.2508674167957565,2.4783544349211866,10kV
TMP00044696,TMP00131372#环网箱103－LINE215_线假社员教争101,交流线段,366.32410897652085,508.00526244496194,0.12087358812163984,14.279297159338682,10kV
TMP00044695,00000电站102-假社员教SUB020_开关站101,交流线段,375.2496627939677,522.8946023612527,0.40530349015045886,5.969582518394986,10kV
TMP00044694,TMP00132957(1)-假社员教SUB020_开关站101,交流线段,375.2496627939677,528.8641848796477,0.0,5.9695014495902115,10kV
TMP00044693,TMP00131656假社员教SUB020_开关站101,交流线段,375.2496627939677,534.8336863292379,1.7803114902386596,3.4791488315421475,10kV
TMP00044692,00000饭开关站104-著长SUB020_开关站101,交流线段,368.23644101555635,497.7842291250441,4.493927597010327,11.300221250887432,10kV
TMP00044691,00000败支1#-LINE215_线如切败支2#,交流线段,345.5486874108929,498.13169002289084,0.0,0.41507228114210193,10kV
TMP00044690,00000败支3#-LINE215_线如切败支4#,交流线段,345.5486874108929,493.6024164269395,0.0,1.4245410398885952,10kV
TMP00044689,00000败支3#-LINE215_线如切败支3照1#数线,交流线段,345.5486874108929,495.0269574668281,1.258512127431743,0.0,10kV
TMP00044688,00000切败支5#,交流线段,345.5486874108929,492.8419910368783,0.0,0.7604253900611866,10kV
TMP00044687,00000切败支11#,交流线段,345.5486874108929,489.27569324005725,0.0,0.5943964776043345,10kV
TMP00044686,00000败支3照3#-LINE215_线如切败支3照5#,交流线段,354.18304208110095,495.0269574668281,0.5943559432018901,0.0,10kV
TMP00044685,00000争1#-LINE215_线LINE365_争2#,交流线段,408.30607601229116,508.33732026987565,2.125988874377356,0.0,10kV
TMP00044684,00000争4#-LINE215_线LINE365_争5#,交流线段,419.43167505740115,508.33732026987565,2.7901045242048212,0.0,10kV
TMP00044683,00000争5#~LINE215_线LINE365_争5-1#,交流线段,422.221779581606,508.33732026987565,1.0924832149748909,0.0,10kV
TMP00044682,00000争5-1#~LINE215_线LINE365_争6#,交流线段,423.31426279658086,508.33732026987565,2.586702892684116,0.0,10kV
TMP00044681,00000跑争7#,交流线段,425.900965689265,508.33732026987565,14.540825123980255,0.0,10kV
TMP00044680,00000争6#-LINE215_线LINE365_争6白1#数线,交流线段,425.900965689265,506.11652142815535,0.0,2.2207988417202955,10kV
TMP00044679,00000跑争9#,交流线段,441.03618729084957,508.33732026987565,0.5943964776043345,0.0,10kV
TMP00044743,00000争11#-LINE215_线LINE365_争12#,交流线段,442.81933618926007,508.33732026987565,1.7939310494636516,0.0,10kV
TMP00044678,00000争12#-LINE215_线LINE365_争13#,交流线段,444.6132672387237,508.33732026987565,59.741385852310145,0.0,10kV
TMP00044677,00000争12#-LINE215_线海半分1#数线,交流线段,444.6132672387237,504.89161232035906,0.0,3.4457079495165885,10kV
TMP00044676,00000跑争14#,交流线段,504.35465309103387,508.33732026987565,2.088616155313616,0.0,10kV
TMP00044675,00000争13#-LINE215_线LINE365_争13白1#数线,交流线段,504.35465309103387,508.33732026987565,0.0,2.2207988417202955,10kV
TMP00044674,00000争15#-LINE215_线LINE231_示分1#数线,交流线段,507.0376657239518,508.33732026987565,1.7939310494636516,0.0,10kV
TMP00044673,00000示分3#-LINE215_线LINE231_示分4#,交流线段,508.83159677341547,492.07305342230154,0.0,7.1204352729055245,10kV
TMP00044672,00000示分3#-LINE215_线LINE231_示分3照1#数线,交流线段,508.83159677341547,499.19348869520707,3.2415766987516577,0.0,10kV
TMP00044671,00000败支1#~LINE215_线况诉败支2#,交流线段,514.686385864057,556.7045095868175,1.1061027741999396,0.0,10kV
TMP00044670,00000败支4#~LINE215_线况诉败支5#,交流线段,512.4051502282759,556.7045095868175,0.5943964776043913,0.0,10kV
TMP00044669,00000败支6#~LINE215_线况诉败支7#,交流线段,511.21639780746983,556.7045095868175,0.5943964776042776,0.0,10kV
TMP00044668,00000败支9#~LINE215_线况诉败支10#,交流线段,509.10119108414557,556.7045095868175,0.9264137681155944,0.0,10kV
TMP00044667,00000败支10#~LINE215_线况诉败支11#,交流线段,508.17473678162753,556.7045095868175,0.9264543025180387,0.0,10kV
TMP00044666,00000败支11#~LINE215_线况诉败支12#,交流线段,507.24832301351194,556.7045095868175,0.9264137681155944,0.0,10kV
TMP00044665,00000败支12#~LINE215_线况诉败支13#,交流线段,506.3218687109939,556.7045095868175,0.9264543025180387,0.0,10kV
TMP00044664,00000败支13#~LINE215_线况诉败支14#,交流线段,505.39541440847586,556.7045095868175,0.9264543025180387,0.0,10kV
TMP00044663,00000败支14#~LINE215_线况诉败支15#,交流线段,504.4689601059578,556.7045095868175,0.9264543025180387,0.0,10kV
TMP00044662,00000败支15#~LINE215_线况诉败支16#,交流线段,503.5425058034398,556.7045095868175,0.9264543025180387,0.0,10kV
TMP00044661,00000败支16#~LINE215_线况诉败支17#,交流线段,502.6160920353242,556.7045095868175,0.9264137681155944,0.0,10kV
TMP00044660,00000败支17#~LINE215_线况诉败支18#,交流线段,502.0217360921223,556.7045095868175,0.5943559432018901,0.0,10kV
TMP00044659,00000败支20#~LINE215_线况诉败支21#,交流线段,499.9064888343956,556.7045095868175,0.9264543025180387,0.0,10kV
TMP00044658,00000败支21#~LINE215_线况诉败支22#,交流线段,498.98003453187755,556.7045095868175,0.9264543025180387,0.0,10kV
TMP00044657,00000败支22#~LINE215_线况诉败支23#,交流线段,498.38567858867566,556.7045095868175,0.5943559432018901,0.0,10kV
TMP00044656,00000败支25#~LINE215_线况诉败支26#,交流线段,496.57006163389843,556.6925114036908,0.6268645339710588,0.011998183126706863,10kV
TMP00044655,00000败支26#~LINE215_线况诉败支27#,交流线段,496.05961190377906,556.6925114036908,0.510449730119376,0.011998183126706863,10kV
TMP00044654,00000败支30#~LINE215_线况诉败支31#,交流线段,489.6323149128589,556.7045095868175,4.260611576477686,0.0,10kV
TMP00044653,00000败支30#~LINE215_线况诉败支30白1#,交流线段,493.89292648933656,555.5984068126177,0.0,1.106102774199826,10kV
TMP00044652,00000败支32#~LINE215_线况诉败支33#,交流线段,483.59358070387515,556.6968891191559,0.5868165443451403,0.009525584576977053,10kV
TMP00044651,00000败支34#~LINE215_线况诉败支35#,交流线段,482.4048282830689,556.6968891191559,0.5868165443451971,0.009525584576977053,10kV
TMP00044650,00000败支34#~LINE215_线况诉败支34白1#,交流线段,482.9916448274141,556.7064147037329,0.013295284005323538,0.5924913606889959,10kV
TMP00044649,00000败支38#~LINE215_线况诉败支39#,交流线段,469.4316711740469,556.7064147037329,9.313184308126779,0.0,10kV
TMP00044648,00000败支39#~LINE215_线况诉败支40#,交流线段,468.46743880844053,556.7064147037329,0.9642323656063922,0.0,10kV
TMP00044647,00000败支40#~LINE215_线况诉败支41#,交流线段,463.8883484318717,556.7064147037329,4.579090376568843,0.0,10kV
TMP00044646,00000败支41#~LINE215_线况诉败支42#,交流线段,462.96189412935365,556.7064147037329,0.9264543025180387,0.0,10kV
TMP00044645,00000败支42#~LINE215_线况诉败支43#,交流线段,461.37132417700815,556.7064147037329,1.5905699523455041,0.0,10kV
TMP00044644,00000败支43#~LINE215_线况诉败支44#,交流线段,454.4678290260433,556.7064147037329,6.9034951509648295,0.0,10kV
TMP00044643,00000败支44#~LINE215_线况诉败支45#,交流线段,453.5414152579277,556.7064147037329,0.9264137681155944,0.0,10kV
TMP00044642,00000败支45#~LINE215_线况诉败支46#,交流线段,452.29052359815756,556.6968891191559,1.2508916597701614,0.009525584576977053,10kV
TMP00044641,00000败支46#~LINE215_线况诉败支47#,交流线段,451.3564893623804,556.6968891191559,0.934034235777176,0.009525584576977053,10kV
TMP00044640,00000败支47#~LINE215_线况诉败支48#,交流线段,448.9357748477506,556.7064147037329,2.420714514629765,0.0,10kV
TMP00044639,00000败支48#~LINE215_线况诉败支49#,交流线段,448.0093205452326,556.7064147037329,0.9264543025180387,0.0,10kV
TMP00044638,00000败支49#~LINE215_线况诉败支50#,交流线段,445.5886060306029,556.7064147037329,2.420714514629708,0.0,10kV
TMP00044637,00000败支50#~LINE215_线况诉败支51#,交流线段,445.0018300206601,556.6968891191559,0.5867760099427528,0.009525584576977053,10kV
TMP00044636,00000败支50#~LINE215_线况诉败支50照1#,交流线段,445.5886060306029,555.987861351408,0.3631071771944221,0.718553352324875,10kV
TMP00044635,00000败支52#~LINE215_线况诉败支53#,交流线段,443.4810197749402,556.6968891191559,0.9188338348564571,0.009525584576977053,10kV
TMP00044634,00000败支53#~LINE215_线况诉败支54#,交流线段,435.525332605041,556.5533568000618,7.955687169899193,0.14353231909410624,10kV
TMP00044633,00000败支54#~LINE215_线况诉败支55#,交流线段,426.34587129061424,556.5533568000618,9.17946131442676,0.1530579036710833,10kV
TMP00044632,00000败支55#~LINE215_线况诉败支56#,交流线段,421.76678091404534,556.7064147037329,4.5790903765688995,0.0,10kV
TMP00044631,00000败支56#~LINE215_线况诉败支57#,交流线段,421.11482558495453,556.6704201543527,0.6519553290908107,0.035994549380234275,10kV
TMP00044630,00000败支58#~LINE215_线况诉败支59#,交流线段,417.7443089519925,556.6919844564588,1.6946622978506412,0.01443024727404918,10kV
TMP00044629,00000败支59#~LINE215_线况诉败支60#,交流线段,410.7557726246764,556.7064147037329,6.988536327316069,0.0,10kV
TMP00044628,00000败支59#~LINE215_线况诉败支59照1#,交流线段,417.7443089519925,556.1667396694432,0.013295284005323538,0.5396750342896439,10kV
TMP00044627,00000败支60#~LINE215_线况诉败支61#,交流线段,409.8293183221584,556.7064147037329,0.9264543025180387,0.0,10kV
TMP00044626,00000败支61#~LINE215_线况诉败支62#,交流线段,409.0688929320972,556.7064147037329,0.7604253900611866,0.0,10kV
TMP00044625,00000败支62#~LINE215_线况诉败支63#,交流线段,403.8257274401034,556.7064147037329,5.243165491993807,0.0,10kV
TMP00044624,00000败支63#~LINE215_线况诉败支64#,交流线段,399.74472380090504,556.7064147037329,4.081003639198343,0.0,10kV
TMP00044623,00000败支64#~LINE215_线况诉败支65#,交流线段,398.991878344103,556.6968891191559,0.7528454568020493,0.009525584576977053,10kV
TMP00044622,00000败支66#~LINE215_线况诉败支67#,交流线段,389.328071454738,556.7064147037329,0.9264543025180387,0.0,10kV
TMP00044621,00000败支67#~LINE215_线况诉败支68#,交流线段,388.40161715221996,556.7064147037329,0.9264543025180387,0.0,10kV
TMP00044620,00000败支68#~LINE215_线况诉败支69#,交流线段,387.47520338410436,556.7064147037329,0.9264137681155944,0.0,10kV
TMP00044619,00000败支69#~LINE215_线况诉败支70#,交流线段,386.88838683975916,556.6968891191559,0.5868165443451971,0.009525584576977053,10kV
TMP00044618,00000败支72#~LINE215_线况诉败支73#,交流线段,384.2675134458052,556.7064147037329,1.2585121274317999,0.0,10kV
TMP00044617,00000败支73#~LINE215_线况诉败支73白1#,交流线段,384.2675134458052,556.7064147037329,0.03084668026849613,1.035491845122806,10kV
TMP00044616,00000败支73#~LINE215_线况诉败支74#,交流线段,381.7571368329444,556.7064147037329,2.510376612860796,0.0,10kV
TMP00044615,00000败支66白1#~LINE215_线况诉败支66白2#,交流线段,390.26782104126136,559.304507763507,0.0,0.9264543025180956,10kV
TMP00044614,00000败支59照2#~LINE215_线况诉败支59照3#,交流线段,417.9578036497245,553.1714094656073,0.0,0.5943964776042776,10kV
TMP00044613,00000败支59照4#~LINE215_线况诉败支59照5#,交流线段,417.9578036497245,551.9826570448012,0.0,0.5943559432018901,10kV
TMP00044612,00000败支30白1#~LINE215_线况诉败支30白2#,交流线段,493.89292648933656,554.6719525100996,0.0,0.9264543025180956,10kV
TMP00044611,00000败支30白2#~LINE215_线况诉败支30白3#,交流线段,493.89292648933656,554.021983366729,0.0,0.6499691433705266,10kV
TMP00044744,00000分2#-LINE215_线海半分3#,交流线段,444.6132672387237,499.5660809225761,0.0,2.2207988417202387,10kV
TMP00044610,00000分3#-LINE215_线海半分4#,交流线段,444.6132672387237,493.05807993636745,0.0,6.5080009862086285,10kV
TMP00044609,00000分4#-LINE215_线海半分5#,交流线段,444.6132672387237,492.46372399316556,0.0,0.5943559432018901,10kV
TMP00044608,00000支5#--LINE215_线海半支6#,交流线段,444.6132672387237,489.2221472944138,0.0,3.2415766987517713,10kV
TMP00044607,00000分5#-LINE215_线海半支1#数线,交流线段,444.6132672387237,492.46372399316556,1.0924832149748909,0.0,10kV
TMP00044759,00000半分7#,交流线段,444.6132672387237,487.0013079182911,0.0,2.220839376122683,10kV
TMP00045288,00000半分9#,交流线段,444.6132672387237,472.86230032585013,0.0,13.544651649239086,10kV
TMP00045287,00000分8#-LINE215_线海半二支1#,交流线段,439.52247056555933,486.4069519750892,5.090796673164391,0.0,10kV
TMP00045286,00000半分11#,交流线段,444.6132672387237,471.6735479050439,0.0,0.5943559432018901,10kV
TMP00045285,00000分10#-LINE215_线海半分14#,交流线段,444.6132672387237,466.56982075749625,0.0,3.9149341923389898,10kV
TMP00045284,00000半分15#,交流线段,444.6132672387237,465.9754242798919,0.0,0.5943964776043345,10kV
TMP00045283,00000分16#-LINE215_线海半分17#,交流线段,444.6132672387237,461.4660936099486,0.0,3.9149341923389898,10kV
TMP00045282,00000分17#-LINE215_线海半分18#,交流线段,444.6132672387237,457.3850899707503,0.0,4.081003639198286,10kV
TMP00045281,00000分20#-LINE215_线海半分21#数线,交流线段,444.6132672387237,455.48572894050045,0.0,0.7603848556587423,10kV
TMP00045280,00000半二支3#,交流线段,434.07225534582386,485.30084920088933,0.0,1.1061027741998828,10kV
TMP00045279,00000二支2照1#-LINE215_线海半二支2#,交流线段,432.13604854374216,486.4069519750892,1.9362068020816992,0.0,10kV
TMP00044745,00000二支4#-LINE215_线海半二支5#,交流线段,434.07225534582386,484.1120967800831,0.0,0.5943964776043345,10kV
TMP00045278,00000二支5#-LINE215_线海半二支5照1#,交流线段,434.07225534582386,483.18564247756507,0.0,0.9264543025180387,10kV
TMP00045277,00000二支5照1#-LINE215_线海半二支5照2#,交流线段,434.07225534582386,482.0795397033652,0.0,1.1061027741998828,10kV
TMP00045276,00000二支5照2#-LINE215_线海半二支5照3#,交流线段,434.07225534582386,480.8681285515865,0.0,1.211411151778691,10kV
