line_id,line_type,line_type_cn,inferred_type,inferred_type_cn,line_color,line_stroke_width,from_element_id,from_element_type,from_element_name,from_terminal,to_element_id,to_element_type,to_element_name,to_terminal
TMP_0a05f028-9b06-47f7-9efe-17423ed62eaf,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_66ef5c42-1abb-4793-8d34-47deb568f045,Fuse,刀闸0125,1,TMP_137d474d-24b9-43bb-b962-4af358a55a65,Fuse,刀闸0131,1
TMP_8c295c26-e2ba-465c-b6f0-391dd62b7227,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_66ef5c42-1abb-4793-8d34-47deb568f045,Fuse,刀闸0125,1,TMP_b33f6c66-78d6-4c51-8414-af6d691532e5,PowerTransformer,配变2133,1
TMP_0b79f6c9-19e7-4d9e-8b62-d49f5183b8f3,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_66ef5c42-1abb-4793-8d34-47deb568f045,Fuse,刀闸0125,1,TMP_b33f6c66-78d6-4c51-8414-af6d691532e5,PowerTransformer,配变2133,1
TMP_2bac8c0f-40db-4678-b206-c6877e07cd2b,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_66ef5c42-1abb-4793-8d34-47deb568f045,Fuse,刀闸0125,1,TMP_b33f6c66-78d6-4c51-8414-af6d691532e5,PowerTransformer,配变2133,1
TMP_e4f15b29-5c0e-4f1e-8e71-351c5ce3ff46,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_1c5d312f-897b-4235-b1d8-db60b501a16d,Fuse,刀闸0130,1,TMP_933b59ee-23df-410c-92fe-ac4860f264dd,Fuse,刀闸0129,1
TMP_f1c0a5d2-d102-484c-ba26-b88600463ecc,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_1c5d312f-897b-4235-b1d8-db60b501a16d,Fuse,刀闸0130,1,TMP_4a7dbc08-4528-4c0a-a714-76af4097a4d0,PowerTransformer,配变2136,2
TMP_5ee4dfc5-b85d-4d15-9502-559882456f75,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_1c5d312f-897b-4235-b1d8-db60b501a16d,Fuse,刀闸0130,1,TMP_933b59ee-23df-410c-92fe-ac4860f264dd,Fuse,刀闸0129,1
TMP_864f2b08-7da3-401c-8205-0028f9187d2d,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_933b59ee-23df-410c-92fe-ac4860f264dd,Fuse,刀闸0129,1,TMP_d9bfab0b-905b-4a47-bacc-f45921ea8c61,PowerTransformer,配变2139,1
TMP_9c1e44ab-01d0-4afb-85c0-8729c110c82d,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_933b59ee-23df-410c-92fe-ac4860f264dd,Fuse,刀闸0129,1,TMP_e944929c-0727-4965-837e-65e585bbf92c,Fuse,刀闸0128,1
TMP_73499af5-c261-403b-8cd3-efca0fbd58f2,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_e944929c-0727-4965-837e-65e585bbf92c,Fuse,刀闸0128,1,TMP_f0af95f5-e9b0-4187-a80f-1fb23f3d5c79,PowerTransformer,配变2137,1
TMP_1f630258-647c-400b-a9a2-f77845f18b18,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_e944929c-0727-4965-837e-65e585bbf92c,Fuse,刀闸0128,1,TMP_f0af95f5-e9b0-4187-a80f-1fb23f3d5c79,PowerTransformer,配变2137,1
TMP_f3228d7b-95da-42b7-8ef4-9fe3bfa09a98,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_e944929c-0727-4965-837e-65e585bbf92c,Fuse,刀闸0128,1,TMP_ecbadb8e-15d0-4bff-bcfe-72a9b7bb3bde,Junction,00000终端头972738,1
TMP_0948ca5c-df6f-4029-b611-09c69bd8dee7,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_e944929c-0727-4965-837e-65e585bbf92c,Fuse,刀闸0128,1,TMP_ecbadb8e-15d0-4bff-bcfe-72a9b7bb3bde,Junction,00000终端头972738,1
TMP_ff92b09b-df9e-4487-b9fd-a031a4ceda57,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_ecbadb8e-15d0-4bff-bcfe-72a9b7bb3bde,Junction,00000终端头972738,1,TMP_e944929c-0727-4965-837e-65e585bbf92c,Fuse,刀闸0128,1
TMP_09c0ee02-8f6f-477d-8204-6b8f6f5a0b8f,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_ecbadb8e-15d0-4bff-bcfe-72a9b7bb3bde,Junction,00000终端头972738,1,TMP_e944929c-0727-4965-837e-65e585bbf92c,Fuse,刀闸0128,1
TMP_ad623941-46ef-4da4-aa52-1f7fe35a717a,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_ecbadb8e-15d0-4bff-bcfe-72a9b7bb3bde,Junction,00000终端头972738,1,TMP_fac48a5c-d847-4384-a9d1-5ec09688e849,Junction,00000终端头932634,1
TMP_eab3e043-beff-418f-8dff-9d7026078e41,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_ecbadb8e-15d0-4bff-bcfe-72a9b7bb3bde,Junction,00000终端头972738,1,TMP_fac48a5c-d847-4384-a9d1-5ec09688e849,Junction,00000终端头932634,1
TMP_2bd66b4c-ab48-42a5-accf-bd0524ece02d,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_0541c3a1-b6b2-499d-a2bf-a84094af239d,Fuse,刀闸0126,1,TMP_ef5b982e-a966-4e16-960d-0dc6616f8a12,PowerTransformer,配变2134,1
TMP_92e420de-db05-46df-88ea-6526f20d6674,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_0541c3a1-b6b2-499d-a2bf-a84094af239d,Fuse,刀闸0126,1,TMP_ef5b982e-a966-4e16-960d-0dc6616f8a12,PowerTransformer,配变2134,1
TMP_cf3e3a55-d631-4e58-b81b-60dad5fc02e4,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_66ef5c42-1abb-4793-8d34-47deb568f045,Fuse,刀闸0125,1,TMP_b33f6c66-78d6-4c51-8414-af6d691532e5,PowerTransformer,配变2133,1
TMP_22807cbb-db99-4c79-aabd-f8d1211cd7eb,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_66ef5c42-1abb-4793-8d34-47deb568f045,Fuse,刀闸0125,1,TMP_b33f6c66-78d6-4c51-8414-af6d691532e5,PowerTransformer,配变2133,1
TMP_daf1ac31-2caa-4769-ae19-6cc4901111f3,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_820622bb-7201-48bb-b88e-f965aeff5b6a,Fuse,刀闸0124,1,TMP_621b96e4-de77-4449-bf8d-85916c1d1c68,PowerTransformer,配变2132,1
TMP_bec95365-4c98-4902-909f-98775cfeb934,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_820622bb-7201-48bb-b88e-f965aeff5b6a,Fuse,刀闸0124,1,TMP_621b96e4-de77-4449-bf8d-85916c1d1c68,PowerTransformer,配变2132,1
TMP_69eacc28-2313-4e18-bda5-48f3bd5ab743,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_820622bb-7201-48bb-b88e-f965aeff5b6a,Fuse,刀闸0124,1,TMP_621b96e4-de77-4449-bf8d-85916c1d1c68,PowerTransformer,配变2132,1
TMP_4664c43a-428b-438e-92a1-c01d7d117619,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_820622bb-7201-48bb-b88e-f965aeff5b6a,Fuse,刀闸0124,1,TMP_621b96e4-de77-4449-bf8d-85916c1d1c68,PowerTransformer,配变2132,1
TMP_0207415c-e188-4d8f-87ec-e4a455626136,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_820622bb-7201-48bb-b88e-f965aeff5b6a,Fuse,刀闸0124,1,TMP_137d474d-24b9-43bb-b962-4af358a55a65,Fuse,刀闸0131,1
TMP_6102c9ed-9d51-4e8b-9a66-00e226ecb067,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_b7564617-a4ec-47e4-9eb0-3e085482635a,Fuse,刀闸0120,1,TMP_78112bbe-6adb-46c4-8020-008142284ccf,Fuse,刀闸0121,1
TMP_ab2d7877-a0e5-4fea-9bfb-7540c48155ca,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_b7564617-a4ec-47e4-9eb0-3e085482635a,Fuse,刀闸0120,1,TMP_78112bbe-6adb-46c4-8020-008142284ccf,Fuse,刀闸0121,1
TMP_0ab86b4a-8b47-4fea-81a0-2a5a21773fa5,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_93f1fbf6-a251-444d-b1fc-14fd741828dd,Fuse,刀闸0118,1,TMP_1c0f1fcc-d422-47e8-bdff-b469ea41f85e,PowerTransformer,配变2126,1
TMP_d7b72cfd-e8ad-468d-895f-d7e77f4ebd12,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_93f1fbf6-a251-444d-b1fc-14fd741828dd,Fuse,刀闸0118,1,TMP_1c0f1fcc-d422-47e8-bdff-b469ea41f85e,PowerTransformer,配变2126,1
TMP_5b2df038-9aa2-4231-bb17-23d4db1eb7b6,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_93f1fbf6-a251-444d-b1fc-14fd741828dd,Fuse,刀闸0118,1,TMP_1c0f1fcc-d422-47e8-bdff-b469ea41f85e,PowerTransformer,配变2126,1
TMP_eb087334-6bd9-44d2-9418-53c9944aaf0d,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_93f1fbf6-a251-444d-b1fc-14fd741828dd,Fuse,刀闸0118,1,TMP_43703c16-bf60-4640-8b54-13f7fbd57597,Fuse,刀闸0119,1
TMP_30ff7f3f-cf7b-4c4e-b145-04c3594d8e88,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_93f1fbf6-a251-444d-b1fc-14fd741828dd,Fuse,刀闸0118,1,TMP_43703c16-bf60-4640-8b54-13f7fbd57597,Fuse,刀闸0119,1
TMP_abc3384f-cfe6-46a3-a08e-8bc5838113aa,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_43703c16-bf60-4640-8b54-13f7fbd57597,Fuse,刀闸0119,1,TMP_e06d16f5-8bc7-4435-a7d1-52ceff84b239,PowerTransformer,配变2127,1
TMP_a24168ef-a1de-4bf2-81c0-c2433f809e7a,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_43703c16-bf60-4640-8b54-13f7fbd57597,Fuse,刀闸0119,1,TMP_e06d16f5-8bc7-4435-a7d1-52ceff84b239,PowerTransformer,配变2127,1
TMP_27f411cb-50b6-4f96-821c-af1204757b2f,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_43703c16-bf60-4640-8b54-13f7fbd57597,Fuse,刀闸0119,1,TMP_e06d16f5-8bc7-4435-a7d1-52ceff84b239,PowerTransformer,配变2127,1
TMP_69d19d11-dd1a-42d7-8b45-e09bfc4f3d5e,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_43703c16-bf60-4640-8b54-13f7fbd57597,Fuse,刀闸0119,1,TMP_e06d16f5-8bc7-4435-a7d1-52ceff84b239,PowerTransformer,配变2127,1
TMP_db86caa3-dcc0-4d48-902f-84e4e2225058,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_43703c16-bf60-4640-8b54-13f7fbd57597,Fuse,刀闸0119,1,TMP_e06d16f5-8bc7-4435-a7d1-52ceff84b239,PowerTransformer,配变2127,1
TMP_8ca2189a-07bc-4dd9-8d67-671ded3e5aa0,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_43703c16-bf60-4640-8b54-13f7fbd57597,Fuse,刀闸0119,1,TMP_e06d16f5-8bc7-4435-a7d1-52ceff84b239,PowerTransformer,配变2127,1
TMP_484a350a-227c-44c9-9436-f87ad9922327,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_93f1fbf6-a251-444d-b1fc-14fd741828dd,Fuse,刀闸0118,1,TMP_1c0f1fcc-d422-47e8-bdff-b469ea41f85e,PowerTransformer,配变2126,1
TMP_ba65b064-b929-41ad-8362-2ff948688ba2,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_b7564617-a4ec-47e4-9eb0-3e085482635a,Fuse,刀闸0120,2,TMP_78112bbe-6adb-46c4-8020-008142284ccf,Fuse,刀闸0121,1
TMP_ef95bad8-9a79-46a0-93d9-c9a4391750d1,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_b7564617-a4ec-47e4-9eb0-3e085482635a,Fuse,刀闸0120,2,TMP_78112bbe-6adb-46c4-8020-008142284ccf,Fuse,刀闸0121,1
TMP_e33651b2-a40a-4d6a-960e-2becb9bd60c2,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_b7564617-a4ec-47e4-9eb0-3e085482635a,Fuse,刀闸0120,2,TMP_520b0fc3-ce69-4320-9fa8-3db172b6684a,Fuse,刀闸0117,1
TMP_78d31d94-5d60-4c58-b196-8bad9b57bb66,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_b7564617-a4ec-47e4-9eb0-3e085482635a,Fuse,刀闸0120,2,TMP_520b0fc3-ce69-4320-9fa8-3db172b6684a,Fuse,刀闸0117,1
TMP_31731d86-724c-4563-9c1e-b7074a19e314,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_2fefdfca-6da1-4013-ac0d-98925264eeff,Fuse,刀闸0115,1,TMP_d1717ff4-f67c-4273-8068-d61a2757719f,PowerTransformer,配变2122,1
TMP_0380b1ef-7573-4e39-8141-ed4b3745d899,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_2c885d46-df32-455a-aad4-dcd02b28a22c,Breaker,开关00029,1,TMP_22bb7432-e558-4eb5-b3ea-6828af3b0163,Fuse,刀闸0033,1
TMP_e35da47c-db57-4ac1-8c49-346eea02af6e,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_2c885d46-df32-455a-aad4-dcd02b28a22c,Breaker,开关00029,1,TMP_22bb7432-e558-4eb5-b3ea-6828af3b0163,Fuse,刀闸0033,1
TMP_75115af4-ea1b-4f59-adf8-c467f27cdb59,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_22bb7432-e558-4eb5-b3ea-6828af3b0163,Fuse,刀闸0033,1,TMP_0a3689a4-8cd7-4b71-ad64-aacd95fc31f9,PowerTransformer,配变2215,1
TMP_a6fd7fe9-3dd0-483c-8c3d-b8f1f9acc23e,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_22bb7432-e558-4eb5-b3ea-6828af3b0163,Fuse,刀闸0033,1,TMP_0a3689a4-8cd7-4b71-ad64-aacd95fc31f9,PowerTransformer,配变2215,1
TMP_a2e2ceeb-b40f-4bd1-a8b3-5438c79bd176,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_ca61c574-2d4b-495c-94f6-fd060850d7d3,Fuse,刀闸0034,1,TMP_a91d404a-96be-4f8a-a965-9fbc7a23a408,PowerTransformer,配变2216,1
TMP_52adbb76-a64f-42c4-9815-04b0a9b2f39f,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_ca61c574-2d4b-495c-94f6-fd060850d7d3,Fuse,刀闸0034,1,TMP_a91d404a-96be-4f8a-a965-9fbc7a23a408,PowerTransformer,配变2216,1
TMP_da908356-87d9-44c0-ac6d-9d95accc143d,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_f20145d2-b4ac-4490-b5ee-4a6255102390,Breaker,开关00028,1,TMP_a0e6ed27-720f-4e8a-a2f6-583d74b603d0,Breaker,开关00016,1
TMP_76a4c151-0718-494f-ab24-4c215b561aec,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_f20145d2-b4ac-4490-b5ee-4a6255102390,Breaker,开关00028,1,TMP_a0e6ed27-720f-4e8a-a2f6-583d74b603d0,Breaker,开关00016,1
TMP_5a9ed847-6dc2-4dfc-8db5-36ec78fa79d5,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_f20145d2-b4ac-4490-b5ee-4a6255102390,Breaker,开关00028,2,TMP_abc95142-673e-458e-bc12-4bd7de195010,Junction,00000终端头510736,1
TMP_9b57cb3c-77fd-4462-9222-70f849f6f1bc,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_a0e6ed27-720f-4e8a-a2f6-583d74b603d0,Breaker,开关00016,1,TMP_f20145d2-b4ac-4490-b5ee-4a6255102390,Breaker,开关00028,1
TMP_038e6155-f95e-45b0-8597-97f8869b9877,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_a0e6ed27-720f-4e8a-a2f6-583d74b603d0,Breaker,开关00016,1,TMP_f20145d2-b4ac-4490-b5ee-4a6255102390,Breaker,开关00028,1
TMP_15f0e64e-7364-4067-9427-d0ec19e192a4,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_1b355c93-262b-4c0c-af58-a014bfe79e0b,Fuse,刀闸0036,1,TMP_42fc28b3-dd5e-403f-b9ff-13af49b3da63,PowerTransformer,配变2217,1
TMP_e2e13460-0d7b-435b-a931-1827aee11b22,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_1b355c93-262b-4c0c-af58-a014bfe79e0b,Fuse,刀闸0036,1,TMP_42fc28b3-dd5e-403f-b9ff-13af49b3da63,PowerTransformer,配变2217,1
TMP_59a8be8e-dd78-4235-b094-e99a9cb7b7c5,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_6e9e402e-c409-43a3-92fa-ff42a4576245,Fuse,刀闸0114,1,TMP_c5dc9be5-510f-4d53-bc23-c2eb8613991c,PowerTransformer,配变2120,1
TMP_818933d4-24b3-4542-a9b1-7584bd76284e,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_6e9e402e-c409-43a3-92fa-ff42a4576245,Fuse,刀闸0114,1,TMP_ebf92919-df23-49f6-87fe-6199f11ad1bb,Fuse,刀闸0037,1
TMP_5119465e-74b0-4336-95db-a8c2f93fe557,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_ebf92919-df23-49f6-87fe-6199f11ad1bb,Fuse,刀闸0037,1,TMP_79401958-f0c0-4f58-84f4-3dc935eb6156,Breaker,开关00027,1
TMP_be23f674-9052-4899-b8d0-32c33293c234,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_ebf92919-df23-49f6-87fe-6199f11ad1bb,Fuse,刀闸0037,1,TMP_79401958-f0c0-4f58-84f4-3dc935eb6156,Breaker,开关00027,1
TMP_b6d9cb51-3884-4440-9289-8561abbc2974,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_79401958-f0c0-4f58-84f4-3dc935eb6156,Breaker,开关00027,1,TMP_b9330e56-86a9-413d-87da-e8edab7a31d0,PowerTransformer,配变2221,1
TMP_78631f92-f8e0-414e-98dc-bda7d30d9b33,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_7a63b84f-5125-4d49-a195-c2705de2eed9,PowerTransformer,配变2225,2,TMP_b8df574d-7eb3-4dea-b723-85c0cb761919,Fuse,刀闸0044,1
TMP_279075db-bd96-4a2e-ac86-0a767b2e91be,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_b8df574d-7eb3-4dea-b723-85c0cb761919,Fuse,刀闸0044,1,TMP_3e8e51d9-4a13-4bb9-b16c-661585022a5d,PowerTransformer,配变2224,1
TMP_e6af1be5-c219-4333-974f-23aa38440482,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_b8df574d-7eb3-4dea-b723-85c0cb761919,Fuse,刀闸0044,1,TMP_3e8e51d9-4a13-4bb9-b16c-661585022a5d,PowerTransformer,配变2224,1
TMP_1f5780b2-ac1e-447f-977c-d84b570b6f31,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_b8df574d-7eb3-4dea-b723-85c0cb761919,Fuse,刀闸0044,1,TMP_0cefc008-0b5e-4c02-ac28-323fe158ffa7,Fuse,刀闸0041,1
TMP_c85d1c8a-7fd6-44e5-9d4a-cb5b8055a76d,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_2a85a253-8e9a-410d-87c5-c1a9cbd90682,Fuse,刀闸0113,1,TMP_3e8e51d9-4a13-4bb9-b16c-661585022a5d,PowerTransformer,配变2224,2
TMP_56cf0c2b-1f90-4c5e-9e5a-73125806c431,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_e9c685d1-03e1-4bbf-a885-aff528c23c71,Fuse,刀闸0045,1,TMP_285f1153-ff25-47cf-90b8-adfa00f32178,PowerTransformer,配变2229,1
TMP_6f9037bf-f00c-46ac-b50e-ea80337bc6a4,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_e9c685d1-03e1-4bbf-a885-aff528c23c71,Fuse,刀闸0045,1,TMP_285f1153-ff25-47cf-90b8-adfa00f32178,PowerTransformer,配变2229,1
TMP_bced79a4-35ea-4f97-b85f-bf68249e8a2f,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_e9c685d1-03e1-4bbf-a885-aff528c23c71,Fuse,刀闸0045,1,TMP_285f1153-ff25-47cf-90b8-adfa00f32178,PowerTransformer,配变2229,1
TMP_857bd049-377d-493b-8065-c66c0d615978,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_e9c685d1-03e1-4bbf-a885-aff528c23c71,Fuse,刀闸0045,1,TMP_285f1153-ff25-47cf-90b8-adfa00f32178,PowerTransformer,配变2229,1
TMP_28a27585-e0c0-44a2-92f4-f191d7f3304f,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_53ba3a9f-74b0-4a8f-9472-e3bcea75c982,Breaker,开关00006,1,TMP_524dec35-cdbe-4a47-a63a-68166df6fe3a,Fuse,刀闸0046,1
TMP_761e2dea-0f08-4daa-b3be-e074d52f5c3a,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_53ba3a9f-74b0-4a8f-9472-e3bcea75c982,Breaker,开关00006,1,TMP_524dec35-cdbe-4a47-a63a-68166df6fe3a,Fuse,刀闸0046,1
TMP_760603bb-8cf9-436d-9410-245248decffc,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_53ba3a9f-74b0-4a8f-9472-e3bcea75c982,Breaker,开关00006,1,TMP_ddcf8663-91e5-47c4-b79a-0ca4f80c008d,Breaker,开关00026,1
TMP_ce27912c-20e7-4df0-893b-6710b9de3333,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_53ba3a9f-74b0-4a8f-9472-e3bcea75c982,Breaker,开关00006,1,TMP_7d418628-4494-4755-be4f-1ef15c3f922e,Fuse,刀闸0071,1
TMP_7690388e-c4c3-4753-9fb6-4d81178a7248,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_ddcf8663-91e5-47c4-b79a-0ca4f80c008d,Breaker,开关00026,2,TMP_b0be74e4-66bc-4167-baec-3f2da1c6c185,Fuse,刀闸0111,1
TMP_3446f19a-704a-495e-be76-9b22f12f8f42,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_ddcf8663-91e5-47c4-b79a-0ca4f80c008d,Breaker,开关00026,2,TMP_b0be74e4-66bc-4167-baec-3f2da1c6c185,Fuse,刀闸0111,1
TMP_e57dedeb-4b5c-4691-85d9-9dc71a009c66,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_ddcf8663-91e5-47c4-b79a-0ca4f80c008d,Breaker,开关00026,2,TMP_b0be74e4-66bc-4167-baec-3f2da1c6c185,Fuse,刀闸0111,1
TMP_a734c7f2-642d-4a77-ad72-adf2188f579f,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_b0be74e4-66bc-4167-baec-3f2da1c6c185,Fuse,刀闸0111,1,TMP_ef7efd2d-df5a-4567-81a3-d6501d5992ce,PowerTransformer,配变2118,1
TMP_077cbf0e-9d64-4e54-a9ab-53e66391847b,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_b0be74e4-66bc-4167-baec-3f2da1c6c185,Fuse,刀闸0111,2,TMP_638b826a-c7a8-4a54-8f8b-169d093b4f5d,Fuse,刀闸0112,1
TMP_bf246561-4ff2-4c6e-afee-ba202fccd508,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_638b826a-c7a8-4a54-8f8b-169d093b4f5d,Fuse,刀闸0112,1,TMP_ef7efd2d-df5a-4567-81a3-d6501d5992ce,PowerTransformer,配变2118,2
TMP_95256c8c-0d81-4beb-8775-49642f89c03a,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_638b826a-c7a8-4a54-8f8b-169d093b4f5d,Fuse,刀闸0112,1,TMP_ef7efd2d-df5a-4567-81a3-d6501d5992ce,PowerTransformer,配变2118,2
TMP_bcda04ce-f224-4d43-b2f5-22ab7cc63304,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_638b826a-c7a8-4a54-8f8b-169d093b4f5d,Fuse,刀闸0112,1,TMP_cda94a36-64f0-4271-9f9c-6d4ba4b0616c,PowerTransformer,配变2119,1
TMP_07731c78-dbc0-4c40-9ebe-fd515951e94a,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_638b826a-c7a8-4a54-8f8b-169d093b4f5d,Fuse,刀闸0112,1,TMP_cda94a36-64f0-4271-9f9c-6d4ba4b0616c,PowerTransformer,配变2119,1
TMP_0c0584b6-5359-45f1-967b-061602ce6fa6,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_638b826a-c7a8-4a54-8f8b-169d093b4f5d,Fuse,刀闸0112,1,TMP_cda94a36-64f0-4271-9f9c-6d4ba4b0616c,PowerTransformer,配变2119,1
TMP_59c2eef0-11de-4cbb-b466-cb5076dae812,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.11265083875736835,TMP_b0be74e4-66bc-4167-baec-3f2da1c6c185,Fuse,刀闸0111,1,TMP_ef7efd2d-df5a-4567-81a3-d6501d5992ce,PowerTransformer,配变2118,1
