line_id,line_type,line_type_cn,inferred_type,inferred_type_cn,line_color,line_stroke_width,from_element_id,from_element_type,from_element_name,from_terminal,to_element_id,to_element_type,to_element_name,to_terminal
TMP_9ca4d76f-9f4b-4097-9773-530a0626afcf,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7153389821270456,TMP_cd9bd33a-94a9-43da-88e2-a2e6e1258d31,Junction,,1,TMP_fb0dbec3-a63d-4acf-8f5f-b2da9cb42a76,LoadBreakSwitch,开关00195,2
TMP_bd3df0d9-9a9e-4514-8908-1051ba5e1590,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7153389821270456,TMP_829c7f42-3065-46db-aa05-d747b43e3036,LoadBreakSwitch,开关00194,1,TMP_ad0a227a-5549-4ae4-bae9-badeba24679b,Substation,站房000062,1
TMP_b91b1ea7-370f-4202-bf84-0eaa4f0e0976,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7153389821270456,TMP_829c7f42-3065-46db-aa05-d747b43e3036,LoadBreakSwitch,开关00194,2,TMP_fc34f341-ab01-4d61-a815-b39f2af1591a,PowerTransformer,配变2306,2
TMP_01bcb922-4e7f-4fa9-8285-289211329c08,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5810576903682358,TMP_035c1a2b-c189-46d7-8779-2b59c4cdadb8,Junction,,1,TMP_02ea4147-0fa6-41fb-8909-6a3dcff941fb,Junction,00000终端头963363,1
TMP_233942bc-f0ec-4d2c-be01-44c11805dd3b,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7818903155879418,TMP_d9c2221a-2bc8-46d5-8572-d28352675c59,LoadBreakSwitch,开关00207,1,TMP_5bdee9c2-9e63-47ce-8f9a-d9e1e1abd2fc,Substation,站房000024,1
TMP_7e739134-e6d4-4e4a-ab01-97d7bd571057,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7818903155879418,TMP_d9c2221a-2bc8-46d5-8572-d28352675c59,LoadBreakSwitch,开关00207,2,TMP_ce5ae20a-f483-4b62-b045-d43406d54ed8,Junction,,1
TMP_8a051c81-c25e-412f-b2a4-32ef5a1aef7f,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7818903155879418,TMP_a563b059-f1f2-4585-bfc5-713e4bf6f3cb,LoadBreakSwitch,开关00206,1,TMP_5bdee9c2-9e63-47ce-8f9a-d9e1e1abd2fc,Substation,站房000024,1
TMP_9d1f9aba-5f85-4b0e-b710-b5225dbf8acd,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7818903155879418,TMP_a563b059-f1f2-4585-bfc5-713e4bf6f3cb,LoadBreakSwitch,开关00206,2,TMP_875266d3-e32e-4dfb-a62b-b9279070811d,PowerTransformer,配变2319,2
TMP_fc62f611-6750-4a50-99b6-201c7e410638,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.5810745137286298,TMP_02ea4147-0fa6-41fb-8909-6a3dcff941fb,Junction,00000终端头963363,1,TMP_5bdee9c2-9e63-47ce-8f9a-d9e1e1abd2fc,Substation,站房000024,1
TMP_4af06d15-5a71-407d-9e0c-1df5ca6cb4e2,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5810745137286298,TMP_7392abea-0744-4fdf-adea-1914fab0c5c4,Junction,00000终端头936663,1,TMP_ce5ae20a-f483-4b62-b045-d43406d54ed8,Junction,,1
TMP_fb5665bb-f444-4e62-90c8-a9926aecb1c0,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.4894500892607022,TMP_d9493753-1f6a-4ab2-8afb-016cf4dcbbfb,Breaker,开关00010,1,TMP_51f050d2-1636-47e8-aede-5c9d785c6790,Junction,00000示分5#,1
TMP_be209735-7c64-4a9f-80cc-a1d9c976d565,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.4894500892607022,TMP_d9493753-1f6a-4ab2-8afb-016cf4dcbbfb,Breaker,开关00010,1,TMP_e25b16e9-d4a7-4d3c-b85e-3a5cd717b413,Breaker,开关00008,1
TMP_ddf1c62a-be85-4c39-a7cd-3ab312eebfa1,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.4894500892607022,TMP_bdd587ee-c1d5-4251-9675-6e1c86e1895e,Junction,TMP00131370#,1,TMP_1545713e-54b1-4f98-90ba-b7dfcb2c708b,Junction,TMP00131370#-LINE231_示2#SUB020_开关站101种号最间接头,1
TMP_300d647d-803a-426e-8ace-5c00cdcae4bf,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.4894500892607022,TMP_2805eb70-57ad-4a5d-9a4b-f41bf57ecc04,Fuse,刀闸0017,2,TMP_9c40b29a-8100-4047-81d0-7aad2cfa9dcf,PowerTransformer,配变2154,1
TMP_0de13f51-dafe-45bb-9192-a39535cd2965,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.4894500892607022,TMP_0b769bdb-ac6a-4bdc-9082-96247852bda7,Fuse,刀闸0015,1,TMP_a130f754-937f-427a-b3bd-73ea6dd6e6cd,Junction,TMP00131373#,1
TMP_3e9facce-1aa3-4433-82e5-13f722f5c15c,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.4894500892607022,TMP_0b769bdb-ac6a-4bdc-9082-96247852bda7,Fuse,刀闸0015,1,TMP_a130f754-937f-427a-b3bd-73ea6dd6e6cd,Junction,TMP00131373#,1
TMP_c97f2c6c-8266-46df-97b7-dfbe020bf78e,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.4894500892607022,TMP_22eb3e23-2103-4cce-bbd3-21c9628f46be,Breaker,开关00004,2,TMP_a130f754-937f-427a-b3bd-73ea6dd6e6cd,Junction,TMP00131373#,1
TMP_bc3278bd-e586-4b35-88af-07da2c36aece,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.4894500892607022,TMP_08f22a2e-7b43-4341-849e-e4513b085486,Fuse,刀闸0012,2,TMP_fc477418-d739-4f50-b78a-0303ff8f4513,Fuse,刀闸0013,1
TMP_bbe54643-726a-4ee4-822b-75c39b883757,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.4894500892607022,TMP_e25b16e9-d4a7-4d3c-b85e-3a5cd717b413,Breaker,开关00008,2,TMP_2efe8f1b-b13e-48f5-97d4-09423a8abb56,Fuse,刀闸0011,1
TMP_2f1379e8-c927-4c2f-bad2-33a4cf3a4292,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.4894500892607022,TMP_062084a9-6e68-4e1b-a62e-6ff449f87b1d,Fuse,刀闸0009,1,TMP_2c0ed4e7-1bfe-4846-bf24-3c0413be4592,Breaker,开关00007,1
TMP_c983b4c6-bbcf-4403-8691-cdfc6e641601,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.4894500892607022,TMP_2c0ed4e7-1bfe-4846-bf24-3c0413be4592,Breaker,开关00007,2,TMP_480b739b-50a7-422a-b727-8e72a7fe37b2,Junction,00000示分6白4,1
TMP_0fa2a926-ae14-49a6-ad57-0234601178c9,Trunk,主干,spare_line,备用线,"rgb(0,128,0)",0.4894500892607022,TMP_d9493753-1f6a-4ab2-8afb-016cf4dcbbfb,Breaker,开关00010,1,TMP_e25b16e9-d4a7-4d3c-b85e-3a5cd717b413,Breaker,开关00008,1
TMP_c00125d1-1910-4f70-8f1b-8cb4831f5b39,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.4894500892607022,TMP_d47d5d0c-d2c6-48b4-9e41-48c1404d60d4,Junction,00000终端头506373,1,TMP_9f6dad36-9960-41e2-b4f9-8ba61262d9e0,Junction,,1
TMP_d3d6ac61-2077-458c-8255-5568616f6c59,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.4894500892607022,TMP_fdeae2bd-63ab-436f-9a5e-43a9a5c989ee,Junction,00000终端头586691,1,TMP_c2c20486-93ee-4a60-993a-62bdefe0ed72,Junction,,1
TMP_09cc11fc-4062-4f34-9a4b-9390184826c9,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.4894500892607022,TMP_cb19765c-9fc6-4e18-b6eb-b64f333fcd41,Junction,00000明3#争101,1,TMP_2e2e83c0-06cd-45c5-9bdd-b0a1d544c7e9,Junction,,1
TMP_05c11548-b3d1-424a-b92e-1c8a0160d087,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.4894500892607022,TMP_075cd3d5-d38f-44c4-a077-e09957660ee4,Junction,00000明3#争102,1,TMP_e1117fa2-a4d1-4834-8c0d-57e11df88cd7,Junction,,1
TMP_f7e1c4e3-0853-470b-83a1-e630675f138f,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.4894500892607022,TMP_f2766d48-8a29-4480-a898-ce38bcc51aa4,Junction,00000电站101,1,TMP_764ed7af-9c76-49f0-b709-f17767215d65,Junction,,1
TMP_b6fb4832-3554-4c5c-8da0-23a8f26c021c,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_062084a9-6e68-4e1b-a62e-6ff449f87b1d,Fuse,刀闸0009,1,TMP_2c0ed4e7-1bfe-4846-bf24-3c0413be4592,Breaker,开关00007,1
TMP_341b0480-1914-4ee9-98fb-c4679bd97b27,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_fc477418-d739-4f50-b78a-0303ff8f4513,Fuse,刀闸0013,1,TMP_c1853621-029d-48e5-b5a5-155d5485afd2,PowerTransformer,配变2152,1
TMP_62c2e649-354d-45f7-afcd-abdeefad3468,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_2805eb70-57ad-4a5d-9a4b-f41bf57ecc04,Fuse,刀闸0017,1,TMP_9c40b29a-8100-4047-81d0-7aad2cfa9dcf,PowerTransformer,配变2154,1
TMP_99fac1cf-0234-43cd-af26-993fcee654dc,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_3daabd3c-74fe-44b3-b77c-5b584b167f57,Breaker,开关00009,1,TMP_37ea02d3-50cb-4b7c-bb97-88d2af3386a3,Fuse,刀闸0008,1
TMP_e27ec632-f642-4d51-b7d3-16e3aa0e1159,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_2efe8f1b-b13e-48f5-97d4-09423a8abb56,Fuse,刀闸0011,2,TMP_278ab0bf-2b4b-4c04-a19c-654059ecb713,PowerTransformer,配变2149,1
TMP_a437c354-55f5-4f46-81d6-80f08312ada2,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_b9ed894d-70d8-41a4-bb8c-6cfd20019b8f,Fuse,刀闸0010,2,TMP_a78d873b-907d-4172-8f50-92844fa4aa9f,PowerTransformer,配变2150,1
TMP_76f8080e-ec67-4c83-af49-05dad2883d60,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_5a88d907-1335-4f9e-bc09-3e2b62fcad26,Fuse,刀闸0014,2,TMP_d8856235-574c-4dd7-9193-fb2cc370f88b,PowerTransformer,配变2151,1
TMP_d4f446cc-0a6e-45be-9cde-7a3b31415b57,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_fc477418-d739-4f50-b78a-0303ff8f4513,Fuse,刀闸0013,2,TMP_c1853621-029d-48e5-b5a5-155d5485afd2,PowerTransformer,配变2152,1
TMP_84138952-2c46-4bf0-a4be-deb65b3061d1,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_e05defff-9cbb-4ca9-aba6-eca1315b4928,Fuse,刀闸0016,2,TMP_3eef1979-f1c5-48dc-a068-1eb7f51b2a83,PowerTransformer,配变2153,1
TMP_0b825fde-076e-46c9-83b6-551274c87a29,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.6021405276921598,TMP_6c1bd12c-d6fa-4771-b0dc-b965141dfd10,LoadBreakSwitch,开关00184,1,TMP_5646d207-b45b-4a95-843b-558e0bb21a72,LoadBreakSwitch,开关00183,1
TMP_da1eac37-a2bc-4701-8208-c4d0356ade15,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.6021405276921598,TMP_6c1bd12c-d6fa-4771-b0dc-b965141dfd10,LoadBreakSwitch,开关00184,2,TMP_c2c20486-93ee-4a60-993a-62bdefe0ed72,Junction,,1
TMP_94677832-ad2c-4157-bb5d-e536c107bad6,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.6021405276921598,TMP_c2c20486-93ee-4a60-993a-62bdefe0ed72,Junction,,1,TMP_6c1bd12c-d6fa-4771-b0dc-b965141dfd10,LoadBreakSwitch,开关00184,2
TMP_7a7040de-3668-49be-92a0-0747ec708bf8,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.6021405276921598,TMP_5646d207-b45b-4a95-843b-558e0bb21a72,LoadBreakSwitch,开关00183,1,TMP_3b0d65dd-512d-4879-b2ff-ccf3d2c31290,Substation,站房000066,1
TMP_52d45d55-ac4f-48d1-be74-0987a7ff832c,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.6021405276921598,TMP_5646d207-b45b-4a95-843b-558e0bb21a72,LoadBreakSwitch,开关00183,2,TMP_ad254359-3b36-4285-a94e-07c8cf05c4c1,PowerTransformer,配变2302,2
TMP_23970b34-0ca9-4893-aebb-a4d7a0320d61,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.6021405276921598,TMP_3de3d820-0fe7-462b-aec1-60a8ef6d563e,LoadBreakSwitch,开关00182,1,TMP_5646d207-b45b-4a95-843b-558e0bb21a72,LoadBreakSwitch,开关00183,1
TMP_45ea1c0a-43fb-4c6a-8786-7bef51a0e9a6,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.6021405276921598,TMP_3de3d820-0fe7-462b-aec1-60a8ef6d563e,LoadBreakSwitch,开关00182,2,TMP_5c2f81dd-58ce-4a76-9330-6022c3c02ff5,Junction,,1
TMP_e6d233e4-c9d6-44f3-90ba-2c51ead06cc3,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.6021405276921598,TMP_5c2f81dd-58ce-4a76-9330-6022c3c02ff5,Junction,,1,TMP_3de3d820-0fe7-462b-aec1-60a8ef6d563e,LoadBreakSwitch,开关00182,2
TMP_eedb3000-6913-44af-b4bf-67dcfe75a21c,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.6021405276921598,TMP_60353d8d-d02a-4023-9e85-b5b57b2cb974,LoadBreakSwitch,开关00181,1,TMP_764ed7af-9c76-49f0-b709-f17767215d65,Junction,,1
TMP_7288c705-85ee-4023-a12e-f6748ce348c5,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.6021405276921598,TMP_60353d8d-d02a-4023-9e85-b5b57b2cb974,LoadBreakSwitch,开关00181,2,TMP_764ed7af-9c76-49f0-b709-f17767215d65,Junction,,1
TMP_5c2974ad-86c1-458b-8169-86d89a559d7a,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.6021405276921598,TMP_d4fce67b-c9d9-40cd-85ff-9a59332d9d5f,LoadBreakSwitch,开关00180,1,TMP_b00c4450-8445-4bb7-9e33-e93790e6a33f,Substation,站房000067,1
TMP_08e7a6fb-a9e2-42e4-88c8-7214e54ce364,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.6021405276921598,TMP_d4fce67b-c9d9-40cd-85ff-9a59332d9d5f,LoadBreakSwitch,开关00180,2,TMP_0b0ca610-7ab5-429a-9f9f-0a152e21c86d,PowerTransformer,配变2301,2
TMP_db5cc3b0-159f-4d96-b523-0c0006ad0ae6,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.6021405276921598,TMP_ee3b64e2-0581-43bb-be6e-327437b6336c,LoadBreakSwitch,开关00179,1,TMP_54d74c02-667b-4558-aeca-5b39da117d1e,Junction,,1
TMP_99ee78ef-0352-418e-af2b-f99eee0b1349,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.6021405276921598,TMP_ee3b64e2-0581-43bb-be6e-327437b6336c,LoadBreakSwitch,开关00179,2,TMP_54d74c02-667b-4558-aeca-5b39da117d1e,Junction,,1
TMP_6a36509d-23c7-480b-82a3-aeb6fb99584b,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7153484328971493,TMP_eba344dc-5dc7-4459-9d96-5d25007d4727,LoadBreakSwitch,开关00259,1,TMP_2c980265-4bca-4e1b-bc43-68a1d2c6dfdb,LoadBreakSwitch,开关00257,1
TMP_43cbab93-3de1-4959-ac56-a6963934619f,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7153484328971493,TMP_eba344dc-5dc7-4459-9d96-5d25007d4727,LoadBreakSwitch,开关00259,2,TMP_9f6dad36-9960-41e2-b4f9-8ba61262d9e0,Junction,,1
TMP_da088eb5-64d9-4a46-8727-893d4e91c176,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7153484328971493,TMP_9f6dad36-9960-41e2-b4f9-8ba61262d9e0,Junction,,1,TMP_eba344dc-5dc7-4459-9d96-5d25007d4727,LoadBreakSwitch,开关00259,2
TMP_eb3480ba-e9d9-4e86-b19c-6747f054b03f,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7153484328971493,TMP_e0814487-00a9-4bc5-932c-f78dd694b857,LoadBreakSwitch,开关00258,1,TMP_2c980265-4bca-4e1b-bc43-68a1d2c6dfdb,LoadBreakSwitch,开关00257,1
TMP_44c281fb-2d62-4cef-a5f8-423c7c9677d6,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7153484328971493,TMP_e0814487-00a9-4bc5-932c-f78dd694b857,LoadBreakSwitch,开关00258,2,TMP_0ee55db8-dbc5-48a5-82cc-d5ab896acef3,Junction,,1
TMP_58577622-2036-45b5-bf65-861b00caf2d8,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7153484328971493,TMP_0ee55db8-dbc5-48a5-82cc-d5ab896acef3,Junction,,1,TMP_e0814487-00a9-4bc5-932c-f78dd694b857,LoadBreakSwitch,开关00258,2
TMP_716d3299-9a61-4910-bf66-b339c0c06a3a,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7153484328971493,TMP_2c980265-4bca-4e1b-bc43-68a1d2c6dfdb,LoadBreakSwitch,开关00257,1,TMP_781422a1-c8b3-4603-b577-443a46fdbd3d,Substation,站房000005,1
TMP_279d7fc2-0a3a-40db-b281-6f43144bb25d,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7153484328971493,TMP_2c980265-4bca-4e1b-bc43-68a1d2c6dfdb,LoadBreakSwitch,开关00257,2,TMP_df200163-6a96-4469-a5c0-ca8ce82776a9,PowerTransformer,配变2337,2
TMP_e40fbca1-b12d-4191-a781-e3100cbfd5b7,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.5736565498457084,TMP_bc6ba3bf-66e6-44ae-a07e-a5aa38c88bad,LoadBreakSwitch,开关00230,1,TMP_451f721b-9b1e-4cdd-a4f4-10094a5a9270,Substation,站房000003,1
TMP_9b852f46-1207-446b-b52f-86ba9d52edb0,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.5736565498457084,TMP_bc6ba3bf-66e6-44ae-a07e-a5aa38c88bad,LoadBreakSwitch,开关00230,2,TMP_3964090e-4fb7-4755-8e88-4bed7ed1f443,PowerTransformer,配变2312,1
TMP_bcdd2795-94c7-47b0-97d6-77fec40dc8bb,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.5736565498457084,TMP_e5c479e6-d660-438c-8447-e34b5b147d83,LoadBreakSwitch,开关00229,1,TMP_2e2e83c0-06cd-45c5-9bdd-b0a1d544c7e9,Junction,,1
TMP_f1d97982-4457-4e51-a93c-1099bbaa4695,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.5736565498457084,TMP_e5c479e6-d660-438c-8447-e34b5b147d83,LoadBreakSwitch,开关00229,2,TMP_2e2e83c0-06cd-45c5-9bdd-b0a1d544c7e9,Junction,,1
TMP_cf8a3ad0-e7e6-4181-9222-9f24547a533f,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.5736565498457084,TMP_5cb5d52a-304c-45bc-acc8-8326ba5a86a2,LoadBreakSwitch,开关00228,1,TMP_e1117fa2-a4d1-4834-8c0d-57e11df88cd7,Junction,,1
TMP_a4ac883f-126a-4225-bb70-4076a9c38522,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.5736565498457084,TMP_5cb5d52a-304c-45bc-acc8-8326ba5a86a2,LoadBreakSwitch,开关00228,2,TMP_e1117fa2-a4d1-4834-8c0d-57e11df88cd7,Junction,,1
TMP_893d7d37-4bb5-461c-81c5-fbf2f2997bb1,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.5736565498457084,TMP_bea5d3d9-1f03-4ad5-8712-c8fa583100a6,LoadBreakSwitch,开关00227,1,TMP_451f721b-9b1e-4cdd-a4f4-10094a5a9270,Substation,站房000003,1
TMP_6c7952f9-0088-4365-9df1-08b898701a5f,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.5736565498457084,TMP_bea5d3d9-1f03-4ad5-8712-c8fa583100a6,LoadBreakSwitch,开关00227,2,TMP_e8e19ec3-4d67-4b4c-9928-7cfa2ba2d404,PowerTransformer,配变2313,1
TMP_639b175e-7d1b-42cc-b730-049009e1c01f,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_2805eb70-57ad-4a5d-9a4b-f41bf57ecc04,Fuse,刀闸0017,1,TMP_e05defff-9cbb-4ca9-aba6-eca1315b4928,Fuse,刀闸0016,1
TMP_707ba0e1-14c1-4b83-be98-159556fb613e,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_e05defff-9cbb-4ca9-aba6-eca1315b4928,Fuse,刀闸0016,1,TMP_3eef1979-f1c5-48dc-a068-1eb7f51b2a83,PowerTransformer,配变2153,1
TMP_7045f175-6702-4454-bf93-27ec8cf426df,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_22eb3e23-2103-4cce-bbd3-21c9628f46be,Breaker,开关00004,1,TMP_5a88d907-1335-4f9e-bc09-3e2b62fcad26,Fuse,刀闸0014,1
TMP_ef86117c-271f-4bad-9eef-8d0b5277efb8,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_5a88d907-1335-4f9e-bc09-3e2b62fcad26,Fuse,刀闸0014,1,TMP_d8856235-574c-4dd7-9193-fb2cc370f88b,PowerTransformer,配变2151,1
TMP_79ed7b96-8e99-401f-95a2-8f03a5b3ac09,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_b9ed894d-70d8-41a4-bb8c-6cfd20019b8f,Fuse,刀闸0010,1,TMP_a78d873b-907d-4172-8f50-92844fa4aa9f,PowerTransformer,配变2150,1
TMP_e761ed28-24da-4ed8-b336-90bd5b8fa2b9,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_b9ed894d-70d8-41a4-bb8c-6cfd20019b8f,Fuse,刀闸0010,1,TMP_a78d873b-907d-4172-8f50-92844fa4aa9f,PowerTransformer,配变2150,1
TMP_0201ba85-994c-4f12-9c0a-11662545d146,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_b9ed894d-70d8-41a4-bb8c-6cfd20019b8f,Fuse,刀闸0010,1,TMP_2efe8f1b-b13e-48f5-97d4-09423a8abb56,Fuse,刀闸0011,1
TMP_ff159c35-efc6-468a-a686-0730943abbfa,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_2efe8f1b-b13e-48f5-97d4-09423a8abb56,Fuse,刀闸0011,1,TMP_e25b16e9-d4a7-4d3c-b85e-3a5cd717b413,Breaker,开关00008,2
TMP_af0c2040-e93a-4744-b6fc-6fe22424d783,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_2efe8f1b-b13e-48f5-97d4-09423a8abb56,Fuse,刀闸0011,1,TMP_e25b16e9-d4a7-4d3c-b85e-3a5cd717b413,Breaker,开关00008,2
TMP_e8dc7331-29ab-4910-aaa7-b054f3d6aff6,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5810528907624763,TMP_a9e7be2a-5476-4d14-a77d-695f1a5713d0,Junction,,1,TMP_7215aa34-9a3a-4b61-b156-89c22b204a0f,Junction,00000示1#环网箱102,1
TMP_4a84f4f9-f31b-4393-abd1-98cf11f9f0f6,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.9111023330162533,TMP_f0605a8d-6ff3-4c0f-8727-2b845af1f80a,LoadBreakSwitch,开关00068,1,TMP_b4b4040d-4213-4fdd-a775-643aeb048a5b,LoadBreakSwitch,开关00067,1
TMP_4a2ddd6e-f10e-41a1-a346-b960d6ba5c6a,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.9111023330162533,TMP_f0605a8d-6ff3-4c0f-8727-2b845af1f80a,LoadBreakSwitch,开关00068,2,TMP_3127c1fe-9afb-4b7a-ac0f-f7445c32e674,Junction,,1
TMP_9cd0af22-7a3c-4a10-bf3b-8457b4f002ee,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.9111023330162533,TMP_b4b4040d-4213-4fdd-a775-643aeb048a5b,LoadBreakSwitch,开关00067,1,TMP_087fcf79-8ef9-434d-b870-64a11f233118,Substation,站房000075,1
TMP_b5551e0f-ed83-4ef2-8c6c-461f4ecae35d,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.9111023330162533,TMP_b4b4040d-4213-4fdd-a775-643aeb048a5b,LoadBreakSwitch,开关00067,2,TMP_bc422886-02e2-466c-8e6c-8923a342ea67,Junction,,1
TMP_cdd39a2e-07c8-40c5-8376-df772fc1dea3,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.9111023330162533,TMP_1620b9b5-c20e-42a7-a900-4d18381e5208,LoadBreakSwitch,开关00066,1,TMP_087fcf79-8ef9-434d-b870-64a11f233118,Substation,站房000075,1
TMP_eb88e5fc-e58b-4f1d-9b7b-267775d9c2d6,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.9111023330162533,TMP_1620b9b5-c20e-42a7-a900-4d18381e5208,LoadBreakSwitch,开关00066,2,TMP_a468c974-69bd-4ff7-84cb-c37421318068,Junction,,1
TMP_b0c8836d-12bf-47bf-bf2b-26e9a7e6f99c,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.9111023330162533,TMP_61cf08c8-17c9-4b2a-a1cf-632b14ece749,LoadBreakSwitch,开关00065,1,TMP_1620b9b5-c20e-42a7-a900-4d18381e5208,LoadBreakSwitch,开关00066,1
TMP_00157829-492c-40fe-969c-ec34e10e83bc,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.9111023330162533,TMP_61cf08c8-17c9-4b2a-a1cf-632b14ece749,LoadBreakSwitch,开关00065,2,TMP_f7f12c7b-9b96-4ff3-abb6-25d902663bbc,Junction,,1
TMP_b23c0bc9-5538-4b35-9b52-1fdca24c7e4c,Trunk,主干,spare_line,备用线,"rgb(0,128,0)",0.08301445746543978,TMP_bc422886-02e2-466c-8e6c-8923a342ea67,Junction,,1,TMP_a468c974-69bd-4ff7-84cb-c37421318068,Junction,,1
TMP_3b8fa42c-1d5a-4819-acf0-073625194d07,Trunk,主干,spare_line,备用线,"rgb(0,128,0)",0.08301445746543978,TMP_f7f12c7b-9b96-4ff3-abb6-25d902663bbc,Junction,,1,TMP_a468c974-69bd-4ff7-84cb-c37421318068,Junction,,1
TMP_541b5fa0-507f-4f10-88ad-7c2d42dd8cfd,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5810264681905633,TMP_02b825fa-1bb2-47cc-8865-4919d7b2bde9,Junction,00000SUB020_开关站101,1,TMP_3127c1fe-9afb-4b7a-ac0f-f7445c32e674,Junction,,1
